T.BREAK,BREAK,T.SYNC,SYNC,T.PID,PID,T.D,Dn...
-0.665350375000000,'0' (0x00),-0.664571375000000,U (0x55),-0.663792375000000,\t (0x09),-0.662787750000000,'200' (0xC8),-0.662217625000000,\n (0x0A),-0.661647500000000,` (0x60),-0.661077375000000,'131' (0x83)
-0.660364875000000,'0' (0x00),-0.659585875000000,U (0x55),-0.658806875000000,'16' (0x10)
-0.655379250000000,'0' (0x00),-0.654600375000000,U (0x55),-0.653821375000000,'16' (0x10)
-0.650341875000000,'0' (0x00),-0.649563000000000,U (0x55),-0.648835875000000,'16' (0x10)
-0.645356250000000,'0' (0x00),-0.644577250000000,U (0x55),-0.643850125000000,'16' (0x10)
-0.640370500000000,'0' (0x00),-0.639591500000000,U (0x55),-0.638864500000000,'16' (0x10)
-0.635384500000000,'0' (0x00),-0.634605500000000,U (0x55),-0.633826375000000,'16' (0x10)
-0.630398625000000,'0' (0x00),-0.629619625000000,U (0x55),-0.628840625000000,'1' (0x01)
-0.625412750000000,'0' (0x00),-0.624633625000000,U (0x55),-0.623854625000000,'18' (0x12),-0.623023625000000,'209' (0xD1),-0.622504250000000,\n (0x0A),-0.621985000000000,'252' (0xFC),-0.621465625000000,'148' (0x94)
-0.575453250000000,'0' (0x00),-0.574674375000000,U (0x55),-0.573947375000000,'17' (0x11),-0.573064625000000,'0' (0x00),-0.572545250000000,'0' (0x00),-0.572026000000000,'0' (0x00),-0.571506750000000,'238' (0xEE)
-0.570468125000000,'0' (0x00),-0.569689250000000,U (0x55),-0.568910250000000,'8' (0x08),-0.568216625000000,'209' (0xD1),-0.567646750000000,\n (0x0A),-0.567076875000000,` (0x60),-0.566507000000000,'187' (0xBB)
-0.565483000000000,'0' (0x00),-0.564704000000000,U (0x55),-0.563925125000000,\t (0x09),-0.563127500000000,'200' (0xC8),-0.562557375000000,\n (0x0A),-0.561987250000000,` (0x60),-0.561417250000000,'131' (0x83)
-0.560497750000000,'0' (0x00),-0.559718750000000,U (0x55),-0.558939875000000,'16' (0x10)
-0.555512625000000,'0' (0x00),-0.554733625000000,U (0x55),-0.554214375000000,'16' (0x10)
-0.550475750000000,'0' (0x00),-0.549696625000000,U (0x55),-0.548969625000000,'16' (0x10)
-0.545490500000000,'0' (0x00),-0.544711625000000,U (0x55),-0.543984500000000,'16' (0x10)
-0.540505125000000,'0' (0x00),-0.539726250000000,U (0x55),-0.538947250000000,'16' (0x10)
-0.535519500000000,'0' (0x00),-0.534740500000000,U (0x55),-0.533961500000000,'16' (0x10)
-0.530533875000000,'0' (0x00),-0.529754875000000,U (0x55),-0.528975875000000,'1' (0x01)
-0.525548125000000,'0' (0x00),-0.524769000000000,U (0x55),-0.523990000000000,'18' (0x12),-0.523159000000000,'209' (0xD1),-0.522639625000000,\n (0x0A),-0.522120375000000,'252' (0xFC),-0.521600875000000,'148' (0x94)
-0.475588125000000,'0' (0x00),-0.474809250000000,U (0x55),-0.474082375000000,'17' (0x11),-0.473199500000000,'0' (0x00),-0.472680250000000,'0' (0x00),-0.472161000000000,'0' (0x00),-0.471641625000000,'238' (0xEE)
-0.470602875000000,'0' (0x00),-0.469824000000000,U (0x55),-0.469045000000000,'8' (0x08),-0.468196375000000,'209' (0xD1),-0.467626500000000,\n (0x0A),-0.467056625000000,` (0x60),-0.466486875000000,'187' (0xBB)
-0.465617375000000,'0' (0x00),-0.464838250000000,U (0x55),-0.464059250000000,\t (0x09),-0.463106250000000,'200' (0xC8),-0.462536125000000,\n (0x0A),-0.461966125000000,` (0x60),-0.461396000000000,'131' (0x83)
-0.460631625000000,'0' (0x00),-0.459852750000000,U (0x55),-0.459073750000000,'16' (0x10)
-0.455646375000000,'0' (0x00),-0.454867500000000,U (0x55),-0.454296250000000,'16' (0x10)
-0.450609125000000,'0' (0x00),-0.449830125000000,U (0x55),-0.449103000000000,'16' (0x10)
-0.445623625000000,'0' (0x00),-0.444844625000000,U (0x55),-0.444117500000000,'16' (0x10)
-0.440637750000000,'0' (0x00),-0.439858875000000,U (0x55),-0.439079875000000,'16' (0x10)
-0.435652250000000,'0' (0x00),-0.434873250000000,U (0x55),-0.434094250000000,'16' (0x10)
-0.430666750000000,'0' (0x00),-0.429887875000000,U (0x55),-0.429108875000000,'1' (0x01)
-0.425629375000000,'0' (0x00),-0.424850500000000,U (0x55),-0.424123500000000,'18' (0x12),-0.423292750000000,'209' (0xD1),-0.422773375000000,\n (0x0A),-0.422254125000000,'252' (0xFC),-0.421734750000000,'148' (0x94)
-0.375722625000000,'0' (0x00),-0.374943625000000,U (0x55),-0.374164625000000,'17' (0x11),-0.373333750000000,'0' (0x00),-0.372814375000000,'0' (0x00),-0.372295000000000,'0' (0x00),-0.371775750000000,'238' (0xEE)
-0.370737000000000,'0' (0x00),-0.369957875000000,U (0x55),-0.369178875000000,'8' (0x08),-0.368434000000000,'209' (0xD1),-0.367864250000000,\n (0x0A),-0.367294500000000,` (0x60),-0.366724750000000,'187' (0xBB)
-0.365751000000000,'0' (0x00),-0.364972000000000,U (0x55),-0.364193000000000,\t (0x09),-0.363447375000000,'200' (0xC8),-0.362877250000000,\n (0x0A),-0.362307125000000,` (0x60),-0.361737125000000,'131' (0x83)
-0.360764750000000,'0' (0x00),-0.359985625000000,U (0x55),-0.359466250000000,'16' (0x10)
-0.355726375000000,'0' (0x00),-0.354947375000000,U (0x55),-0.354220250000000,'16' (0x10)
-0.350739750000000,'0' (0x00),-0.349960625000000,U (0x55),-0.349233375000000,'16' (0x10)
-0.345753250000000,'0' (0x00),-0.344974125000000,U (0x55),-0.344195000000000,'16' (0x10)
-0.340766750000000,'0' (0x00),-0.339987500000000,U (0x55),-0.339208375000000,'16' (0x10)
-0.335779625000000,'0' (0x00),-0.335000500000000,U (0x55),-0.334221375000000,'16' (0x10)
-0.330793250000000,'0' (0x00),-0.330014250000000,U (0x55),-0.329235000000000,'1' (0x01)
-0.325755250000000,'0' (0x00),-0.324976125000000,U (0x55),-0.324249125000000,'18' (0x12),-0.323418000000000,'209' (0xD1),-0.322898625000000,\n (0x0A),-0.322379250000000,'252' (0xFC),-0.321859750000000,'148' (0x94)
-0.275841375000000,'0' (0x00),-0.275062375000000,U (0x55),-0.274283375000000,'17' (0x11),-0.273452250000000,'0' (0x00),-0.272932875000000,'0' (0x00),-0.272413375000000,'0' (0x00),-0.271894000000000,'238' (0xEE)
-0.270855125000000,'0' (0x00),-0.270076000000000,U (0x55),-0.269296875000000,'8' (0x08),-0.268292625000000,'209' (0xD1),-0.267722750000000,\n (0x0A),-0.267152875000000,` (0x60),-0.266583125000000,'187' (0xBB)
-0.265868875000000,'0' (0x00),-0.265089750000000,U (0x55),-0.264570375000000,\t (0x09),-0.263772375000000,'200' (0xC8),-0.263202250000000,\n (0x0A),-0.262632250000000,` (0x60),-0.262062250000000,'131' (0x83)
-0.260882375000000,'0' (0x00),-0.260103250000000,U (0x55),-0.259531875000000,'16' (0x10)
-0.255844500000000,'0' (0x00),-0.255065500000000,U (0x55),-0.254338500000000,'16' (0x10)
-0.250858750000000,'0' (0x00),-0.250079625000000,U (0x55),-0.249352500000000,'16' (0x10)
-0.245873000000000,'0' (0x00),-0.245094125000000,U (0x55),-0.244315125000000,'16' (0x10)
-0.240887500000000,'0' (0x00),-0.240108500000000,U (0x55),-0.239329500000000,'16' (0x10)
-0.235902000000000,'0' (0x00),-0.235123125000000,U (0x55),-0.234344125000000,'16' (0x10)
-0.230864750000000,'0' (0x00),-0.230085875000000,U (0x55),-0.229358750000000,'1' (0x01)
-0.225879125000000,'0' (0x00),-0.225100125000000,U (0x55),-0.224373125000000,'18' (0x12),-0.223542125000000,'209' (0xD1),-0.223022875000000,\n (0x0A),-0.222503500000000,'252' (0xFC),-0.221984250000000,'148' (0x94)
-0.175973125000000,'0' (0x00),-0.175194000000000,U (0x55),-0.174414875000000,'17' (0x11),-0.173583875000000,'0' (0x00),-0.173064500000000,'0' (0x00),-0.172545125000000,'0' (0x00),-0.172025750000000,'238' (0xEE)
-0.170986875000000,'0' (0x00),-0.170208000000000,U (0x55),-0.169429000000000,'8' (0x08),-0.168476375000000,'209' (0xD1),-0.167906500000000,\n (0x0A),-0.167336750000000,` (0x60),-0.166766875000000,'187' (0xBB)
-0.166001375000000,'0' (0x00),-0.165222375000000,U (0x55),-0.164703000000000,\t (0x09),-0.163905125000000,'200' (0xC8),-0.163335000000000,\n (0x0A),-0.162765000000000,` (0x60),-0.162195000000000,'131' (0x83)
-0.161016375000000,'0' (0x00),-0.160237375000000,U (0x55),-0.159666250000000,'16' (0x10)
-0.155979250000000,'0' (0x00),-0.155200250000000,U (0x55),-0.154473250000000,'16' (0x10)
-0.150994250000000,'0' (0x00),-0.150215250000000,U (0x55),-0.149436125000000,'16' (0x10)
-0.146008750000000,'0' (0x00),-0.145229875000000,U (0x55),-0.144450875000000,'16' (0x10)
-0.141023750000000,'0' (0x00),-0.140244875000000,U (0x55),-0.139465875000000,'16' (0x10)
-0.136038750000000,'0' (0x00),-0.135259875000000,U (0x55),-0.134481000000000,'16' (0x10)
-0.131001500000000,'0' (0x00),-0.130222625000000,U (0x55),-0.129495625000000,'1' (0x01)
-0.126016375000000,'0' (0x00),-0.125237375000000,U (0x55),-0.124510500000000,'18' (0x12),-0.123679625000000,'209' (0xD1),-0.123160250000000,\n (0x0A),-0.122641000000000,'252' (0xFC),-0.122121750000000,'148' (0x94)
-0.076114625000000,'0' (0x00),-0.075335625000000,U (0x55),-0.074556625000000,'17' (0x11),-0.073725750000000,'0' (0x00),-0.073206375000000,'0' (0x00),-0.072687125000000,'0' (0x00),-0.072167625000000,'238' (0xEE)
-0.071129000000000,'0' (0x00),-0.070349875000000,U (0x55),-0.069570750000000,'8' (0x08),-0.068721875000000,'209' (0xD1),-0.068152000000000,\n (0x0A),-0.067582250000000,'224' (0xE0),-0.067012375000000,; (0x3B)
-0.066143125000000,'0' (0x00),-0.065364250000000,U (0x55),-0.064792875000000,\t (0x09),-0.064098875000000,'200' (0xC8),-0.063529000000000,\n (0x0A),-0.062959000000000,` (0x60),-0.062389000000000,'131' (0x83)
-0.061157875000000,'0' (0x00),-0.060378750000000,U (0x55),-0.059807500000000,'16' (0x10)
-0.056120500000000,'0' (0x00),-0.055341625000000,U (0x55),-0.054614625000000,'16' (0x10)
-0.051135375000000,'0' (0x00),-0.050356375000000,U (0x55),-0.049577500000000,'16' (0x10)
-0.046150125000000,'0' (0x00),-0.045371125000000,U (0x55),-0.044592125000000,'16' (0x10)
-0.041165000000000,'0' (0x00),-0.040386000000000,U (0x55),-0.039607000000000,'16' (0x10)
-0.036127625000000,'0' (0x00),-0.035348750000000,U (0x55),-0.034621625000000,'16' (0x10)
-0.031142375000000,'0' (0x00),-0.030363500000000,U (0x55),-0.029636500000000,'1' (0x01)
-0.026157375000000,'0' (0x00),-0.025378500000000,U (0x55),-0.024651625000000,'18' (0x12),-0.023768750000000,'209' (0xD1),-0.023249375000000,\n (0x0A),-0.022730125000000,'252' (0xFC),-0.022210875000000,'148' (0x94)
0.023799125000000,'0' (0x00),0.024578000000000,U (0x55),0.025304875000000,'17' (0x11),0.026135625000000,'0' (0x00),0.026654750000000,'0' (0x00),0.027174000000000,'0' (0x00),0.027693125000000,'238' (0xEE)
0.028731500000000,'0' (0x00),0.029510375000000,U (0x55),0.030029625000000,'8' (0x08),0.030931125000000,'209' (0xD1),0.031501125000000,\n (0x0A),0.032070875000000,` (0x60),0.032640750000000,'187' (0xBB)
0.033716250000000,'0' (0x00),0.034495000000000,U (0x55),0.035066250000000,\t (0x09),0.035864375000000,'200' (0xC8),0.036434500000000,\n (0x0A),0.037004625000000,` (0x60),0.037574625000000,'131' (0x83)
0.038753125000000,'0' (0x00),0.039532125000000,U (0x55),0.040259125000000,'16' (0x10)
0.043738625000000,'0' (0x00),0.044517625000000,U (0x55),0.045296750000000,'16' (0x10)
0.048724375000000,'0' (0x00),0.049503500000000,U (0x55),0.050282500000000,'16' (0x10)
0.053709875000000,'0' (0x00),0.054488875000000,U (0x55),0.055267875000000,'16' (0x10)
0.058695125000000,'0' (0x00),0.059474125000000,U (0x55),0.060253125000000,'16' (0x10)
0.063732250000000,'0' (0x00),0.064511125000000,U (0x55),0.065238125000000,'16' (0x10)
0.068717375000000,'0' (0x00),0.069496375000000,U (0x55),0.070223375000000,'1' (0x01)
0.073702750000000,'0' (0x00),0.074481625000000,U (0x55),0.075208625000000,'18' (0x12),0.076091500000000,'209' (0xD1),0.076610875000000,\n (0x0A),0.077130250000000,'196' (0xC4),0.077649625000000,'204' (0xCC)
0.123661375000000,'0' (0x00),0.124440250000000,U (0x55),0.125167125000000,'17' (0x11),0.125998125000000,'0' (0x00),0.126517500000000,'0' (0x00),0.127036750000000,'0' (0x00),0.127556000000000,'238' (0xEE)
0.128594625000000,'0' (0x00),0.129373625000000,U (0x55),0.129945000000000,'8' (0x08),0.130897875000000,'209' (0xD1),0.131467500000000,\n (0x0A),0.132037375000000,` (0x60),0.132607000000000,'187' (0xBB)
0.133580250000000,'0' (0x00),0.134359125000000,U (0x55),0.134930500000000,\t (0x09),0.135935625000000,'200' (0xC8),0.136505875000000,\n (0x0A),0.137076000000000,` (0x60),0.137646125000000,'131' (0x83)
0.138617625000000,'0' (0x00),0.139396500000000,U (0x55),0.140123500000000,'16' (0x10)
0.143602750000000,'0' (0x00),0.144381875000000,U (0x55),0.145160875000000,'16' (0x10)
0.148588875000000,'0' (0x00),0.149367875000000,U (0x55),0.150146875000000,'16' (0x10)
0.153574375000000,'0' (0x00),0.154353375000000,U (0x55),0.155132250000000,'16' (0x10)
0.158560000000000,'0' (0x00),0.159339125000000,U (0x55),0.159858375000000,'16' (0x10)
0.163598000000000,'0' (0x00),0.164377000000000,U (0x55),0.165104375000000,'16' (0x10)
0.168584375000000,'0' (0x00),0.169363375000000,U (0x55),0.170090500000000,'1' (0x01)
0.173570000000000,'0' (0x00),0.174349000000000,U (0x55),0.175128000000000,'18' (0x12),0.175958875000000,'209' (0xD1),0.176478250000000,\n (0x0A),0.176997625000000,'133' (0x85),0.177517125000000,'12' (0x0C)
0.223530500000000,'0' (0x00),0.224309375000000,U (0x55),0.225036375000000,'17' (0x11),0.225867250000000,'0' (0x00),0.226386625000000,'0' (0x00),0.226906000000000,'0' (0x00),0.227425375000000,'238' (0xEE)
0.228464000000000,'0' (0x00),0.229243125000000,U (0x55),0.229814375000000,'8' (0x08),0.230612125000000,'209' (0xD1),0.231181875000000,\n (0x0A),0.231751750000000,'2' (0x02),0.232321625000000,'26' (0x1A)
0.233501750000000,'0' (0x00),0.234280875000000,U (0x55),0.235008000000000,\t (0x09),0.235805500000000,'200' (0xC8),0.236375500000000,\n (0x0A),0.236945625000000,'2' (0x02),0.237515750000000,'225' (0xE1)
0.238487750000000,'0' (0x00),0.239267000000000,U (0x55),0.239994125000000,'16' (0x10)
0.243473875000000,'0' (0x00),0.244252750000000,U (0x55),0.245031750000000,'16' (0x10)
0.248459500000000,'0' (0x00),0.249238500000000,U (0x55),0.250017500000000,'16' (0x10)
0.253445375000000,'0' (0x00),0.254224500000000,U (0x55),0.255003625000000,'16' (0x10)
0.258483500000000,'0' (0x00),0.259262625000000,U (0x55),0.259989875000000,'16' (0x10)
0.263470000000000,'0' (0x00),0.264249000000000,U (0x55),0.264976125000000,'16' (0x10)
0.268456250000000,'0' (0x00),0.269235125000000,U (0x55),0.269962250000000,'1' (0x01)
0.273442250000000,'0' (0x00),0.274221250000000,U (0x55),0.275000250000000,'18' (0x12),0.275831250000000,'209' (0xD1),0.276350625000000,\n (0x0A),0.276870000000000,'133' (0x85),0.277389500000000,'12' (0x0C)
0.323408000000000,'0' (0x00),0.324187125000000,U (0x55),0.324914125000000,'17' (0x11),0.325745375000000,'0' (0x00),0.326264750000000,'0' (0x00),0.326784125000000,'0' (0x00),0.327303625000000,'238' (0xEE)
0.328342375000000,'0' (0x00),0.329121375000000,U (0x55),0.329692625000000,'8' (0x08),0.330489875000000,'206' (0xCE),0.331059750000000,\n (0x0A),0.331629625000000,'2' (0x02),0.332199375000000,'29' (0x1D)
0.333380375000000,'0' (0x00),0.334159500000000,U (0x55),0.334886625000000,\t (0x09),0.335632500000000,'194' (0xC2),0.336202625000000,\n (0x0A),0.336772625000000,'2' (0x02),0.337342750000000,'231' (0xE7)
0.338366625000000,'0' (0x00),0.339145625000000,U (0x55),0.339924875000000,'16' (0x10)
0.343353000000000,'0' (0x00),0.344132250000000,U (0x55),0.344911500000000,'16' (0x10)
0.348339375000000,'0' (0x00),0.349118375000000,U (0x55),0.349897500000000,'16' (0x10)
0.353325500000000,'0' (0x00),0.354104625000000,U (0x55),0.354624125000000,'16' (0x10)
0.358363375000000,'0' (0x00),0.359142500000000,U (0x55),0.359869625000000,'16' (0x10)
0.363349750000000,'0' (0x00),0.364128875000000,U (0x55),0.364856000000000,'16' (0x10)
0.368335750000000,'0' (0x00),0.369114750000000,U (0x55),0.369893750000000,'1' (0x01)
0.373321250000000,'0' (0x00),0.374100125000000,U (0x55),0.374879000000000,'18' (0x12),0.375709875000000,'206' (0xCE),0.376229250000000,\n (0x0A),0.376748500000000,'133' (0x85),0.377268000000000,'15' (0x0F)
0.423284000000000,'0' (0x00),0.424063000000000,U (0x55),0.424790125000000,'17' (0x11),0.425621000000000,'0' (0x00),0.426140250000000,'0' (0x00),0.426659625000000,'0' (0x00),0.427178875000000,'238' (0xEE)
0.428217500000000,'0' (0x00),0.428996375000000,U (0x55),0.429567500000000,'8' (0x08),0.430468375000000,'191' (0xBF),0.431038125000000,\n (0x0A),0.431608000000000,'2' (0x02),0.432177875000000,COMMA (0x2C)
0.433254625000000,'0' (0x00),0.434033500000000,U (0x55),0.434812375000000,\t (0x09),0.435661500000000,'182' (0xB6),0.436231750000000,\n (0x0A),0.436801875000000,'2' (0x02),0.437372000000000,'243' (0xF3)
0.438239500000000,'0' (0x00),0.439018625000000,U (0x55),0.439797625000000,'16' (0x10)
0.443225000000000,'0' (0x00),0.444003875000000,U (0x55),0.444782750000000,'16' (0x10)
0.448210000000000,'0' (0x00),0.448988875000000,U (0x55),0.449767750000000,'16' (0x10)
0.453247000000000,'0' (0x00),0.454025875000000,U (0x55),0.454752750000000,'16' (0x10)
0.458231750000000,'0' (0x00),0.459010625000000,U (0x55),0.459737625000000,'16' (0x10)
0.463216750000000,'0' (0x00),0.463995875000000,U (0x55),0.464722875000000,'16' (0x10)
0.468201875000000,'0' (0x00),0.468980750000000,U (0x55),0.469759875000000,'1' (0x01)
0.473187375000000,'0' (0x00),0.473966250000000,U (0x55),0.474745250000000,'18' (0x12),0.475576000000000,'191' (0xBF),0.476095250000000,\n (0x0A),0.476614500000000,'133' (0x85),0.477133875000000,'30' (0x1E)
0.523144250000000,'0' (0x00),0.523923250000000,U (0x55),0.524650250000000,'17' (0x11),0.525481125000000,'0' (0x00),0.526000375000000,'0' (0x00),0.526519625000000,'0' (0x00),0.527039000000000,'238' (0xEE)
0.528077625000000,'0' (0x00),0.528856625000000,U (0x55),0.529427750000000,'8' (0x08),0.530121750000000,'176' (0xB0),0.530691625000000,\n (0x0A),0.531261375000000,'2' (0x02),0.531831125000000,; (0x3B)
0.533115250000000,'0' (0x00),0.533894250000000,U (0x55),0.534673250000000,\t (0x09),0.535678250000000,'167' (0xA7),0.536248375000000,\n (0x0A),0.536818500000000,'2' (0x02),0.537388500000000,'3' (0x03)
0.538101000000000,'0' (0x00),0.538880000000000,U (0x55),0.539659125000000,'16' (0x10)
0.543087000000000,'0' (0x00),0.543866000000000,U (0x55),0.544645125000000,'16' (0x10)
0.548073125000000,'0' (0x00),0.548852250000000,U (0x55),0.549371750000000,'16' (0x10)
0.553111750000000,'0' (0x00),0.553890875000000,U (0x55),0.554618125000000,'16' (0x10)
0.558098875000000,'0' (0x00),0.558878125000000,U (0x55),0.559605375000000,'16' (0x10)
0.563085125000000,'0' (0x00),0.563864250000000,U (0x55),0.564643375000000,'16' (0x10)
0.568071250000000,'0' (0x00),0.568850250000000,U (0x55),0.569629125000000,'1' (0x01)
0.573056625000000,'0' (0x00),0.573835500000000,U (0x55),0.574614500000000,'18' (0x12),0.575445375000000,'176' (0xB0),0.575964750000000,\n (0x0A),0.576484000000000,'133' (0x85),0.577003250000000,- (0x2D)
0.623015500000000,'0' (0x00),0.623794375000000,U (0x55),0.624521375000000,'17' (0x11),0.625352250000000,'0' (0x00),0.625871625000000,'0' (0x00),0.626391000000000,'0' (0x00),0.626910375000000,'238' (0xEE)
0.628001000000000,'0' (0x00),0.628780125000000,U (0x55),0.629559125000000,'8' (0x08),0.630459750000000,'152' (0x98),0.631029875000000,\n (0x0A),0.631599625000000,'2' (0x02),0.632169500000000,S (0x53)
0.632987125000000,'0' (0x00),0.633766250000000,U (0x55),0.634545375000000,\t (0x09),0.635550375000000,'146' (0x92),0.636120500000000,\n (0x0A),0.636690625000000,'2' (0x02),0.637260875000000,'24' (0x18)
0.637973375000000,'0' (0x00),0.638752500000000,U (0x55),0.639531625000000,'16' (0x10)
0.642959750000000,'0' (0x00),0.643738750000000,U (0x55),0.644517875000000,'16' (0x10)
0.647997625000000,'0' (0x00),0.648776750000000,U (0x55),0.649503875000000,'16' (0x10)
0.652983750000000,'0' (0x00),0.653762875000000,U (0x55),0.654490000000000,'16' (0x10)
0.657969875000000,'0' (0x00),0.658749000000000,U (0x55),0.659476250000000,'16' (0x10)
0.662956375000000,'0' (0x00),0.663735500000000,U (0x55),0.664514625000000,'16' (0x10)
0.667942500000000,'0' (0x00),0.668721625000000,U (0x55),0.669500750000000,'1' (0x01)
0.672928750000000,'0' (0x00),0.673707875000000,U (0x55),0.674487000000000,'18' (0x12),0.675318125000000,'152' (0x98),0.675837500000000,\n (0x0A),0.676356875000000,'133' (0x85),0.676876250000000,E (0x45)
0.722896375000000,'0' (0x00),0.723675500000000,U (0x55),0.724402625000000,'17' (0x11),0.725285625000000,'0' (0x00),0.725805000000000,'0' (0x00),0.726324500000000,'0' (0x00),0.726843875000000,'238' (0xEE)
0.727882625000000,'0' (0x00),0.728661625000000,U (0x55),0.729440750000000,'8' (0x08),0.730393500000000,} (0x7D),0.730963375000000,\n (0x0A),0.731533125000000,'2' (0x02),0.732103000000000,n (0x6E)
